line_key,line_name,line_color,line_extra_json,trip_id,trip_partenza,trip_extra_json,stop_id,stop_name,stop_lat,stop_lng,stop_extra_json,stop_time,path_points,path_json
23,23 - Cerveteri - Valcanneto,#0077cc,,23-T1,05:25,,f1,Viale Manzoni,41.995641,12.09269,,05:25,172,"[[41.99561558797862,12.092769242205208],[41.99528559325688,12.092486547032422],[41.994930008451064,12.092243305691284],[41.99434196420171,12.091792901731736],[41.99385425701314,12.091472211418079],[41.99346324410118,12.091235762110273],[41.99327890591789,12.091096959237433],[41.993087027690876,12.090981531508618],[41.9929799677987,12.090876335388714],[41.992742189242875,12.090614839896944],[41.992560602029556,12.090439879502384],[41.992301501057284,12.090222708710513],[41.99204122558598,12.090013392756504],[41.991716536831944,12.089731086447955],[41.99153212456153,12.089583148264751],[41.99045996802977,12.088664253924719],[41.98941482723845,12.087776349097624],[41.98904378873283,12.087520490141713],[41.98780450866843,12.086760831603272],[41.98640107307472,12.086041041570155],[41.98538050804302,12.085505529992218],[41.985291538033266,12.085451044661141],[41.98523088053392,12.08534547509609],[41.98522580422656,12.085219589733867],[41.985180925063815,12.085044382509864],[41.9851133458871,12.084985139738706],[41.98503173295961,12.084963874122195],[41.98495352329104,12.084999760337269],[41.984906989192154,12.085051441702376],[41.98484805648104,12.085102180306677],[41.98477915309465,12.08511916046038],[41.98450872785523,12.08501203498085],[41.983854591569184,12.084653817358685],[41.98272344454887,12.084087162124035],[41.98208619159706,12.083873460303181],[41.98146420163957,12.083677683796168],[41.980991135121315,12.083411804147715],[41.9806713548752,12.083183923483517],[41.97803983911419,12.081553713123128],[41.97731077315137,12.081142224127689],[41.976697021267796,12.08077452503008],[41.975849672834954,12.080234385468799],[41.97336459728382,12.078680490350905],[41.97291946924,12.078362815589202],[41.97284048061522,12.078258250592114],[41.972785360325844,12.078042665946612],[41.972790921055065,12.077898307448976],[41.97272413055822,12.077638283195569],[41.97258927988835,12.077482598936285],[41.97238479384319,12.077440204206255],[41.97215715847389,12.07755697942801],[41.97204378610428,12.07779466358079],[41.97205892691147,12.078077563463324],[41.972043054398284,12.07829448492788],[41.97191862657411,12.078554050315574],[41.97068654084663,12.080710812761481],[41.97050534765572,12.080907478029047],[41.9701931279651,12.081476790404736],[41.970089128820604,12.081686626081563],[41.97004733808549,12.081848670247552],[41.96955439319376,12.082682432683896],[41.96905543252143,12.083534174302201],[41.96835670064391,12.084452937863517],[41.968185089304995,12.084593347066516],[41.968037636843235,12.084611367524303],[41.96790943972741,12.084526721736893],[41.967786552217746,12.08438036694929],[41.967506044222745,12.08426770136819],[41.96712217131494,12.084194596456086],[41.96665396460247,12.083951013417987],[41.96639073038085,12.0838611312208],[41.96626469732411,12.08372643074921],[41.96602446485119,12.083750417658393],[41.96570945731003,12.083651975660587],[41.96528257081775,12.083508660263135],[41.96467093300723,12.08339145919291],[41.96453946534402,12.083267047517069],[41.96447628134655,12.0831555399362],[41.96437786159797,12.083086349944978],[41.96412687599911,12.083244236712915],[41.96248863020023,12.082945944159803],[41.96195523474381,12.082829197458068],[41.96042653824398,12.082509614647336],[41.96016599214545,12.082426437884948],[41.9600108889268,12.082210865231758],[41.959844330330384,12.081877246379833],[41.95965664579555,12.081745805349158],[41.95939606063726,12.081846570810853],[41.95899142298737,12.082121814570598],[41.95878514767364,12.08218975670519],[41.95848361871464,12.082127044709893],[41.95678859848567,12.0817782973933],[41.9567171584502,12.081597045160834],[41.95664234467691,12.081423714306084],[41.956505546314446,12.081386739252508],[41.956369096973646,12.081449968674917],[41.956241562483,12.08140960886027],[41.95566835751606,12.080720852604571],[41.95516919954926,12.080046509233654],[41.95491382346199,12.079700610531631],[41.95444175261329,12.07932001236],[41.9540829868576,12.079063049021329],[41.954024109844426,12.078936976234473],[41.95403756781303,12.07875560194995],[41.95426376325392,12.078162841468782],[41.954791269200086,12.076792824267244],[41.953738388936614,12.076042192261127],[41.9530226454884,12.079460628215202],[41.952969541924574,12.079857583199555],[41.95256367064974,12.080872852247836],[41.953050513523664,12.081278787000542],[41.95294352184695,12.081820724727748],[41.95336966240413,12.081224555153852],[41.95320457469407,12.081019465227115],[41.95278711043983,12.082017429171799],[41.95238206112313,12.082622857579736],[41.951799014974824,12.083356597517422],[41.947617448416565,12.080358235110538],[41.94675854811038,12.082451669302202],[41.946581700371496,12.083253406218631],[41.94591368887018,12.084870118040755],[41.945573999797546,12.085650275094736],[41.94524289579252,12.086997343189182],[41.94474623191718,12.089501521743244],[41.944567162181016,12.092362791351349],[41.94446416062013,12.095668096188234],[41.94414966313505,12.09755769564822],[41.943833040728265,12.098454446032093],[41.943547310948645,12.09907857139575],[41.94323309039771,12.099562387179958],[41.942922174103586,12.0998454879593],[41.94249834524115,12.100046809913238],[41.94183502712474,12.100195524473037],[41.941284911472565,12.100391246623275],[41.940907468308694,12.100607602511388],[41.940509027789744,12.101188926268605],[41.93769660040445,12.107455057989938],[41.93674050770656,12.109914622829706],[41.93526597565949,12.115086251647256],[41.93462065700251,12.117870911740937],[41.93508174559193,12.12181625587823],[41.935489820430206,12.125351108154689],[41.93598863369854,12.12981663373148],[41.93606417664233,12.13091189010592],[41.9359739103686,12.133697750685485],[41.935890098356566,12.136092449255585],[41.93530750502478,12.142093007267334],[41.93513055453022,12.143094743217972],[41.93392660450678,12.147437918070182],[41.93382653960373,12.148031646202213],[41.93391046494838,12.148856183455251],[41.93523320399461,12.153563503152668],[41.935233131436235,12.153563570220257],[41.935326207218225,12.153907499884923],[41.935783919174185,12.153945958445178],[41.936337570286554,12.154031839523697],[41.936731131982555,12.153977046515166],[41.93856227308024,12.153844510553995],[41.93929719546162,12.153268776605131],[41.940541826698734,12.151918512447367],[41.94199141303889,12.15180114253414],[41.94859528518879,12.151676769128926],[41.94925535850871,12.151608531460283],[41.949339682432196,12.151821332248034],[41.94922779694724,12.152486362907041],[41.94910742314937,12.152880289065223],[41.948624747462304,12.153575456109706],[41.94777402057164,12.154794249536167],[41.94739011137173,12.155567404990393],[41.94718391525711,12.155901538136305],[41.94721198487244,12.15600598274031],[41.94746857168283,12.155982514259648]]"
23,23 - Cerveteri - Valcanneto,#0077cc,,23-T1,05:25,,f2,Via Settevene Palo,41.992279,12.090225,,05:27,172,"[[41.99561558797862,12.092769242205208],[41.99528559325688,12.092486547032422],[41.994930008451064,12.092243305691284],[41.99434196420171,12.091792901731736],[41.99385425701314,12.091472211418079],[41.99346324410118,12.091235762110273],[41.99327890591789,12.091096959237433],[41.993087027690876,12.090981531508618],[41.9929799677987,12.090876335388714],[41.992742189242875,12.090614839896944],[41.992560602029556,12.090439879502384],[41.992301501057284,12.090222708710513],[41.99204122558598,12.090013392756504],[41.991716536831944,12.089731086447955],[41.99153212456153,12.089583148264751],[41.99045996802977,12.088664253924719],[41.98941482723845,12.087776349097624],[41.98904378873283,12.087520490141713],[41.98780450866843,12.086760831603272],[41.98640107307472,12.086041041570155],[41.98538050804302,12.085505529992218],[41.985291538033266,12.085451044661141],[41.98523088053392,12.08534547509609],[41.98522580422656,12.085219589733867],[41.985180925063815,12.085044382509864],[41.9851133458871,12.084985139738706],[41.98503173295961,12.084963874122195],[41.98495352329104,12.084999760337269],[41.984906989192154,12.085051441702376],[41.98484805648104,12.085102180306677],[41.98477915309465,12.08511916046038],[41.98450872785523,12.08501203498085],[41.983854591569184,12.084653817358685],[41.98272344454887,12.084087162124035],[41.98208619159706,12.083873460303181],[41.98146420163957,12.083677683796168],[41.980991135121315,12.083411804147715],[41.9806713548752,12.083183923483517],[41.97803983911419,12.081553713123128],[41.97731077315137,12.081142224127689],[41.976697021267796,12.08077452503008],[41.975849672834954,12.080234385468799],[41.97336459728382,12.078680490350905],[41.97291946924,12.078362815589202],[41.97284048061522,12.078258250592114],[41.972785360325844,12.078042665946612],[41.972790921055065,12.077898307448976],[41.97272413055822,12.077638283195569],[41.97258927988835,12.077482598936285],[41.97238479384319,12.077440204206255],[41.97215715847389,12.07755697942801],[41.97204378610428,12.07779466358079],[41.97205892691147,12.078077563463324],[41.972043054398284,12.07829448492788],[41.97191862657411,12.078554050315574],[41.97068654084663,12.080710812761481],[41.97050534765572,12.080907478029047],[41.9701931279651,12.081476790404736],[41.970089128820604,12.081686626081563],[41.97004733808549,12.081848670247552],[41.96955439319376,12.082682432683896],[41.96905543252143,12.083534174302201],[41.96835670064391,12.084452937863517],[41.968185089304995,12.084593347066516],[41.968037636843235,12.084611367524303],[41.96790943972741,12.084526721736893],[41.967786552217746,12.08438036694929],[41.967506044222745,12.08426770136819],[41.96712217131494,12.084194596456086],[41.96665396460247,12.083951013417987],[41.96639073038085,12.0838611312208],[41.96626469732411,12.08372643074921],[41.96602446485119,12.083750417658393],[41.96570945731003,12.083651975660587],[41.96528257081775,12.083508660263135],[41.96467093300723,12.08339145919291],[41.96453946534402,12.083267047517069],[41.96447628134655,12.0831555399362],[41.96437786159797,12.083086349944978],[41.96412687599911,12.083244236712915],[41.96248863020023,12.082945944159803],[41.96195523474381,12.082829197458068],[41.96042653824398,12.082509614647336],[41.96016599214545,12.082426437884948],[41.9600108889268,12.082210865231758],[41.959844330330384,12.081877246379833],[41.95965664579555,12.081745805349158],[41.95939606063726,12.081846570810853],[41.95899142298737,12.082121814570598],[41.95878514767364,12.08218975670519],[41.95848361871464,12.082127044709893],[41.95678859848567,12.0817782973933],[41.9567171584502,12.081597045160834],[41.95664234467691,12.081423714306084],[41.956505546314446,12.081386739252508],[41.956369096973646,12.081449968674917],[41.956241562483,12.08140960886027],[41.95566835751606,12.080720852604571],[41.95516919954926,12.080046509233654],[41.95491382346199,12.079700610531631],[41.95444175261329,12.07932001236],[41.9540829868576,12.079063049021329],[41.954024109844426,12.078936976234473],[41.95403756781303,12.07875560194995],[41.95426376325392,12.078162841468782],[41.954791269200086,12.076792824267244],[41.953738388936614,12.076042192261127],[41.9530226454884,12.079460628215202],[41.952969541924574,12.079857583199555],[41.95256367064974,12.080872852247836],[41.953050513523664,12.081278787000542],[41.95294352184695,12.081820724727748],[41.95336966240413,12.081224555153852],[41.95320457469407,12.081019465227115],[41.95278711043983,12.082017429171799],[41.95238206112313,12.082622857579736],[41.951799014974824,12.083356597517422],[41.947617448416565,12.080358235110538],[41.94675854811038,12.082451669302202],[41.946581700371496,12.083253406218631],[41.94591368887018,12.084870118040755],[41.945573999797546,12.085650275094736],[41.94524289579252,12.086997343189182],[41.94474623191718,12.089501521743244],[41.944567162181016,12.092362791351349],[41.94446416062013,12.095668096188234],[41.94414966313505,12.09755769564822],[41.943833040728265,12.098454446032093],[41.943547310948645,12.09907857139575],[41.94323309039771,12.099562387179958],[41.942922174103586,12.0998454879593],[41.94249834524115,12.100046809913238],[41.94183502712474,12.100195524473037],[41.941284911472565,12.100391246623275],[41.940907468308694,12.100607602511388],[41.940509027789744,12.101188926268605],[41.93769660040445,12.107455057989938],[41.93674050770656,12.109914622829706],[41.93526597565949,12.115086251647256],[41.93462065700251,12.117870911740937],[41.93508174559193,12.12181625587823],[41.935489820430206,12.125351108154689],[41.93598863369854,12.12981663373148],[41.93606417664233,12.13091189010592],[41.9359739103686,12.133697750685485],[41.935890098356566,12.136092449255585],[41.93530750502478,12.142093007267334],[41.93513055453022,12.143094743217972],[41.93392660450678,12.147437918070182],[41.93382653960373,12.148031646202213],[41.93391046494838,12.148856183455251],[41.93523320399461,12.153563503152668],[41.935233131436235,12.153563570220257],[41.935326207218225,12.153907499884923],[41.935783919174185,12.153945958445178],[41.936337570286554,12.154031839523697],[41.936731131982555,12.153977046515166],[41.93856227308024,12.153844510553995],[41.93929719546162,12.153268776605131],[41.940541826698734,12.151918512447367],[41.94199141303889,12.15180114253414],[41.94859528518879,12.151676769128926],[41.94925535850871,12.151608531460283],[41.949339682432196,12.151821332248034],[41.94922779694724,12.152486362907041],[41.94910742314937,12.152880289065223],[41.948624747462304,12.153575456109706],[41.94777402057164,12.154794249536167],[41.94739011137173,12.155567404990393],[41.94718391525711,12.155901538136305],[41.94721198487244,12.15600598274031],[41.94746857168283,12.155982514259648]]"
23,23 - Cerveteri - Valcanneto,#0077cc,,23-T1,05:25,,f3,Via Aurelia (Poliambulatorio),41.970301,12.081321,,05:32,172,"[[41.99561558797862,12.092769242205208],[41.99528559325688,12.092486547032422],[41.994930008451064,12.092243305691284],[41.99434196420171,12.091792901731736],[41.99385425701314,12.091472211418079],[41.99346324410118,12.091235762110273],[41.99327890591789,12.091096959237433],[41.993087027690876,12.090981531508618],[41.9929799677987,12.090876335388714],[41.992742189242875,12.090614839896944],[41.992560602029556,12.090439879502384],[41.992301501057284,12.090222708710513],[41.99204122558598,12.090013392756504],[41.991716536831944,12.089731086447955],[41.99153212456153,12.089583148264751],[41.99045996802977,12.088664253924719],[41.98941482723845,12.087776349097624],[41.98904378873283,12.087520490141713],[41.98780450866843,12.086760831603272],[41.98640107307472,12.086041041570155],[41.98538050804302,12.085505529992218],[41.985291538033266,12.085451044661141],[41.98523088053392,12.08534547509609],[41.98522580422656,12.085219589733867],[41.985180925063815,12.085044382509864],[41.9851133458871,12.084985139738706],[41.98503173295961,12.084963874122195],[41.98495352329104,12.084999760337269],[41.984906989192154,12.085051441702376],[41.98484805648104,12.085102180306677],[41.98477915309465,12.08511916046038],[41.98450872785523,12.08501203498085],[41.983854591569184,12.084653817358685],[41.98272344454887,12.084087162124035],[41.98208619159706,12.083873460303181],[41.98146420163957,12.083677683796168],[41.980991135121315,12.083411804147715],[41.9806713548752,12.083183923483517],[41.97803983911419,12.081553713123128],[41.97731077315137,12.081142224127689],[41.976697021267796,12.08077452503008],[41.975849672834954,12.080234385468799],[41.97336459728382,12.078680490350905],[41.97291946924,12.078362815589202],[41.97284048061522,12.078258250592114],[41.972785360325844,12.078042665946612],[41.972790921055065,12.077898307448976],[41.97272413055822,12.077638283195569],[41.97258927988835,12.077482598936285],[41.97238479384319,12.077440204206255],[41.97215715847389,12.07755697942801],[41.97204378610428,12.07779466358079],[41.97205892691147,12.078077563463324],[41.972043054398284,12.07829448492788],[41.97191862657411,12.078554050315574],[41.97068654084663,12.080710812761481],[41.97050534765572,12.080907478029047],[41.9701931279651,12.081476790404736],[41.970089128820604,12.081686626081563],[41.97004733808549,12.081848670247552],[41.96955439319376,12.082682432683896],[41.96905543252143,12.083534174302201],[41.96835670064391,12.084452937863517],[41.968185089304995,12.084593347066516],[41.968037636843235,12.084611367524303],[41.96790943972741,12.084526721736893],[41.967786552217746,12.08438036694929],[41.967506044222745,12.08426770136819],[41.96712217131494,12.084194596456086],[41.96665396460247,12.083951013417987],[41.96639073038085,12.0838611312208],[41.96626469732411,12.08372643074921],[41.96602446485119,12.083750417658393],[41.96570945731003,12.083651975660587],[41.96528257081775,12.083508660263135],[41.96467093300723,12.08339145919291],[41.96453946534402,12.083267047517069],[41.96447628134655,12.0831555399362],[41.96437786159797,12.083086349944978],[41.96412687599911,12.083244236712915],[41.96248863020023,12.082945944159803],[41.96195523474381,12.082829197458068],[41.96042653824398,12.082509614647336],[41.96016599214545,12.082426437884948],[41.9600108889268,12.082210865231758],[41.959844330330384,12.081877246379833],[41.95965664579555,12.081745805349158],[41.95939606063726,12.081846570810853],[41.95899142298737,12.082121814570598],[41.95878514767364,12.08218975670519],[41.95848361871464,12.082127044709893],[41.95678859848567,12.0817782973933],[41.9567171584502,12.081597045160834],[41.95664234467691,12.081423714306084],[41.956505546314446,12.081386739252508],[41.956369096973646,12.081449968674917],[41.956241562483,12.08140960886027],[41.95566835751606,12.080720852604571],[41.95516919954926,12.080046509233654],[41.95491382346199,12.079700610531631],[41.95444175261329,12.07932001236],[41.9540829868576,12.079063049021329],[41.954024109844426,12.078936976234473],[41.95403756781303,12.07875560194995],[41.95426376325392,12.078162841468782],[41.954791269200086,12.076792824267244],[41.953738388936614,12.076042192261127],[41.9530226454884,12.079460628215202],[41.952969541924574,12.079857583199555],[41.95256367064974,12.080872852247836],[41.953050513523664,12.081278787000542],[41.95294352184695,12.081820724727748],[41.95336966240413,12.081224555153852],[41.95320457469407,12.081019465227115],[41.95278711043983,12.082017429171799],[41.95238206112313,12.082622857579736],[41.951799014974824,12.083356597517422],[41.947617448416565,12.080358235110538],[41.94675854811038,12.082451669302202],[41.946581700371496,12.083253406218631],[41.94591368887018,12.084870118040755],[41.945573999797546,12.085650275094736],[41.94524289579252,12.086997343189182],[41.94474623191718,12.089501521743244],[41.944567162181016,12.092362791351349],[41.94446416062013,12.095668096188234],[41.94414966313505,12.09755769564822],[41.943833040728265,12.098454446032093],[41.943547310948645,12.09907857139575],[41.94323309039771,12.099562387179958],[41.942922174103586,12.0998454879593],[41.94249834524115,12.100046809913238],[41.94183502712474,12.100195524473037],[41.941284911472565,12.100391246623275],[41.940907468308694,12.100607602511388],[41.940509027789744,12.101188926268605],[41.93769660040445,12.107455057989938],[41.93674050770656,12.109914622829706],[41.93526597565949,12.115086251647256],[41.93462065700251,12.117870911740937],[41.93508174559193,12.12181625587823],[41.935489820430206,12.125351108154689],[41.93598863369854,12.12981663373148],[41.93606417664233,12.13091189010592],[41.9359739103686,12.133697750685485],[41.935890098356566,12.136092449255585],[41.93530750502478,12.142093007267334],[41.93513055453022,12.143094743217972],[41.93392660450678,12.147437918070182],[41.93382653960373,12.148031646202213],[41.93391046494838,12.148856183455251],[41.93523320399461,12.153563503152668],[41.935233131436235,12.153563570220257],[41.935326207218225,12.153907499884923],[41.935783919174185,12.153945958445178],[41.936337570286554,12.154031839523697],[41.936731131982555,12.153977046515166],[41.93856227308024,12.153844510553995],[41.93929719546162,12.153268776605131],[41.940541826698734,12.151918512447367],[41.94199141303889,12.15180114253414],[41.94859528518879,12.151676769128926],[41.94925535850871,12.151608531460283],[41.949339682432196,12.151821332248034],[41.94922779694724,12.152486362907041],[41.94910742314937,12.152880289065223],[41.948624747462304,12.153575456109706],[41.94777402057164,12.154794249536167],[41.94739011137173,12.155567404990393],[41.94718391525711,12.155901538136305],[41.94721198487244,12.15600598274031],[41.94746857168283,12.155982514259648]]"
23,23 - Cerveteri - Valcanneto,#0077cc,,23-T1,05:25,,f4,Via Settevene Palo Nord Cimitero,41.965732,12.083648,,05:34,172,"[[41.99561558797862,12.092769242205208],[41.99528559325688,12.092486547032422],[41.994930008451064,12.092243305691284],[41.99434196420171,12.091792901731736],[41.99385425701314,12.091472211418079],[41.99346324410118,12.091235762110273],[41.99327890591789,12.091096959237433],[41.993087027690876,12.090981531508618],[41.9929799677987,12.090876335388714],[41.992742189242875,12.090614839896944],[41.992560602029556,12.090439879502384],[41.992301501057284,12.090222708710513],[41.99204122558598,12.090013392756504],[41.991716536831944,12.089731086447955],[41.99153212456153,12.089583148264751],[41.99045996802977,12.088664253924719],[41.98941482723845,12.087776349097624],[41.98904378873283,12.087520490141713],[41.98780450866843,12.086760831603272],[41.98640107307472,12.086041041570155],[41.98538050804302,12.085505529992218],[41.985291538033266,12.085451044661141],[41.98523088053392,12.08534547509609],[41.98522580422656,12.085219589733867],[41.985180925063815,12.085044382509864],[41.9851133458871,12.084985139738706],[41.98503173295961,12.084963874122195],[41.98495352329104,12.084999760337269],[41.984906989192154,12.085051441702376],[41.98484805648104,12.085102180306677],[41.98477915309465,12.08511916046038],[41.98450872785523,12.08501203498085],[41.983854591569184,12.084653817358685],[41.98272344454887,12.084087162124035],[41.98208619159706,12.083873460303181],[41.98146420163957,12.083677683796168],[41.980991135121315,12.083411804147715],[41.9806713548752,12.083183923483517],[41.97803983911419,12.081553713123128],[41.97731077315137,12.081142224127689],[41.976697021267796,12.08077452503008],[41.975849672834954,12.080234385468799],[41.97336459728382,12.078680490350905],[41.97291946924,12.078362815589202],[41.97284048061522,12.078258250592114],[41.972785360325844,12.078042665946612],[41.972790921055065,12.077898307448976],[41.97272413055822,12.077638283195569],[41.97258927988835,12.077482598936285],[41.97238479384319,12.077440204206255],[41.97215715847389,12.07755697942801],[41.97204378610428,12.07779466358079],[41.97205892691147,12.078077563463324],[41.972043054398284,12.07829448492788],[41.97191862657411,12.078554050315574],[41.97068654084663,12.080710812761481],[41.97050534765572,12.080907478029047],[41.9701931279651,12.081476790404736],[41.970089128820604,12.081686626081563],[41.97004733808549,12.081848670247552],[41.96955439319376,12.082682432683896],[41.96905543252143,12.083534174302201],[41.96835670064391,12.084452937863517],[41.968185089304995,12.084593347066516],[41.968037636843235,12.084611367524303],[41.96790943972741,12.084526721736893],[41.967786552217746,12.08438036694929],[41.967506044222745,12.08426770136819],[41.96712217131494,12.084194596456086],[41.96665396460247,12.083951013417987],[41.96639073038085,12.0838611312208],[41.96626469732411,12.08372643074921],[41.96602446485119,12.083750417658393],[41.96570945731003,12.083651975660587],[41.96528257081775,12.083508660263135],[41.96467093300723,12.08339145919291],[41.96453946534402,12.083267047517069],[41.96447628134655,12.0831555399362],[41.96437786159797,12.083086349944978],[41.96412687599911,12.083244236712915],[41.96248863020023,12.082945944159803],[41.96195523474381,12.082829197458068],[41.96042653824398,12.082509614647336],[41.96016599214545,12.082426437884948],[41.9600108889268,12.082210865231758],[41.959844330330384,12.081877246379833],[41.95965664579555,12.081745805349158],[41.95939606063726,12.081846570810853],[41.95899142298737,12.082121814570598],[41.95878514767364,12.08218975670519],[41.95848361871464,12.082127044709893],[41.95678859848567,12.0817782973933],[41.9567171584502,12.081597045160834],[41.95664234467691,12.081423714306084],[41.956505546314446,12.081386739252508],[41.956369096973646,12.081449968674917],[41.956241562483,12.08140960886027],[41.95566835751606,12.080720852604571],[41.95516919954926,12.080046509233654],[41.95491382346199,12.079700610531631],[41.95444175261329,12.07932001236],[41.9540829868576,12.079063049021329],[41.954024109844426,12.078936976234473],[41.95403756781303,12.07875560194995],[41.95426376325392,12.078162841468782],[41.954791269200086,12.076792824267244],[41.953738388936614,12.076042192261127],[41.9530226454884,12.079460628215202],[41.952969541924574,12.079857583199555],[41.95256367064974,12.080872852247836],[41.953050513523664,12.081278787000542],[41.95294352184695,12.081820724727748],[41.95336966240413,12.081224555153852],[41.95320457469407,12.081019465227115],[41.95278711043983,12.082017429171799],[41.95238206112313,12.082622857579736],[41.951799014974824,12.083356597517422],[41.947617448416565,12.080358235110538],[41.94675854811038,12.082451669302202],[41.946581700371496,12.083253406218631],[41.94591368887018,12.084870118040755],[41.945573999797546,12.085650275094736],[41.94524289579252,12.086997343189182],[41.94474623191718,12.089501521743244],[41.944567162181016,12.092362791351349],[41.94446416062013,12.095668096188234],[41.94414966313505,12.09755769564822],[41.943833040728265,12.098454446032093],[41.943547310948645,12.09907857139575],[41.94323309039771,12.099562387179958],[41.942922174103586,12.0998454879593],[41.94249834524115,12.100046809913238],[41.94183502712474,12.100195524473037],[41.941284911472565,12.100391246623275],[41.940907468308694,12.100607602511388],[41.940509027789744,12.101188926268605],[41.93769660040445,12.107455057989938],[41.93674050770656,12.109914622829706],[41.93526597565949,12.115086251647256],[41.93462065700251,12.117870911740937],[41.93508174559193,12.12181625587823],[41.935489820430206,12.125351108154689],[41.93598863369854,12.12981663373148],[41.93606417664233,12.13091189010592],[41.9359739103686,12.133697750685485],[41.935890098356566,12.136092449255585],[41.93530750502478,12.142093007267334],[41.93513055453022,12.143094743217972],[41.93392660450678,12.147437918070182],[41.93382653960373,12.148031646202213],[41.93391046494838,12.148856183455251],[41.93523320399461,12.153563503152668],[41.935233131436235,12.153563570220257],[41.935326207218225,12.153907499884923],[41.935783919174185,12.153945958445178],[41.936337570286554,12.154031839523697],[41.936731131982555,12.153977046515166],[41.93856227308024,12.153844510553995],[41.93929719546162,12.153268776605131],[41.940541826698734,12.151918512447367],[41.94199141303889,12.15180114253414],[41.94859528518879,12.151676769128926],[41.94925535850871,12.151608531460283],[41.949339682432196,12.151821332248034],[41.94922779694724,12.152486362907041],[41.94910742314937,12.152880289065223],[41.948624747462304,12.153575456109706],[41.94777402057164,12.154794249536167],[41.94739011137173,12.155567404990393],[41.94718391525711,12.155901538136305],[41.94721198487244,12.15600598274031],[41.94746857168283,12.155982514259648]]"
